Id,step,cfg,width,height,token_count,sampler,Duration
19759,20,7.0,768,512,6,8,2239
22254,20,7.0,512,512,9,8,1478
58153,20,7.0,512,512,42,8,1645
43481,20,6.0,512,576,13,8,1735
28441,20,7.0,768,1024,9,8,4641
9219,20,15.0,512,512,8,8,1462
27100,20,7.0,512,512,64,8,1871
6878,35,7.0,512,512,33,8,2452
5290,20,5.0,512,640,46,8,1773
42924,20,7.0,512,512,16,8,1692
55709,50,11.0,640,832,56,8,7073
19732,20,7.0,1024,512,30,8,3604
26886,20,7.0,512,512,12,8,1466
838,20,14.0,512,640,78,8,1985
7388,20,7.0,512,768,80,8,2235
18584,20,7.0,512,512,10,8,1506
57835,20,7.0,512,640,34,8,1771
38617,20,9.0,512,640,83,8,1956
26815,20,7.0,512,512,30,8,1463
22108,20,7.0,1024,704,28,8,4182
38652,20,7.0,512,512,17,8,1717
39916,20,7.0,512,512,22,8,1468
42300,20,7.0,512,512,23,8,1701
22856,20,7.0,1024,512,9,8,2883
8873,20,7.0,512,512,14,8,1697
23026,20,7.0,1280,704,30,8,5568
13436,20,9.75,512,768,38,8,2163
41817,20,7.0,640,640,67,8,2313
8703,20,7.0,512,512,23,8,1668
49461,20,7.0,512,512,9,8,1774
16399,20,12.0,1024,576,31,8,3270
37855,20,7.0,512,512,38,8,1458
52574,20,7.0,512,512,48,8,1550
29713,20,7.0,512,512,11,8,1866
42472,20,7.0,1024,576,8,8,3280
29271,20,7.0,512,512,47,8,1658
58715,20,7.0,512,512,1,8,1545
1349,20,7.0,768,512,61,8,2164
1002,20,7.0,512,512,15,8,1654
27805,20,7.0,512,512,28,8,1467
29318,20,7.0,512,512,33,8,1477
53978,20,7.0,1280,768,22,8,6201
2865,20,7.0,512,768,87,8,2147
43844,20,7.0,512,512,18,8,1695
20819,20,7.0,512,512,17,8,1689
56671,20,7.0,512,512,11,8,1706
55751,50,10.0,1024,576,80,8,7828
1339,20,7.0,704,512,42,8,1980
32066,20,7.0,640,512,58,8,1957
53304,20,7.0,1024,512,36,8,2887
38414,20,9.0,512,512,37,8,1481
23624,20,7.0,512,512,54,8,1466
42421,20,7.0,512,512,10,8,1716
3825,20,7.0,768,512,52,8,2522
48061,26,7.0,896,512,43,8,3268
29428,20,7.0,512,512,6,8,1765
33142,20,12.0,640,512,79,8,2749
2318,20,15.0,512,704,54,8,2533
36531,20,5.0,512,704,78,8,2584
33938,20,12.0,512,512,60,8,2476
58044,50,7.0,768,768,22,8,7771
41415,20,7.0,512,512,16,8,1454
33435,20,11.5,512,512,57,8,1478
25643,20,7.0,512,512,39,8,1485
19290,20,7.0,1088,512,39,8,3109
24571,20,13.0,512,640,52,8,1774
13239,20,7.0,1024,512,10,8,2895
29313,20,7.0,512,512,28,8,1464
49997,20,7.0,512,768,35,8,2159
57653,20,7.0,512,512,6,8,1456
43766,20,12.0,768,768,60,8,3270
10800,20,7.0,512,512,15,8,1475
33263,20,7.0,512,512,40,8,1494
16821,50,7.0,1024,512,42,8,6838
23396,20,7.0,512,512,10,8,1457
44328,20,7.0,512,512,35,8,1523
12915,20,7.0,512,512,7,8,1456
50507,20,7.0,512,512,58,8,1458
48552,20,7.0,512,512,27,8,1458
56252,20,13.0,512,512,25,8,2088
26615,20,7.0,512,640,81,8,2512
16816,20,7.0,512,512,28,8,1481
10482,50,10.0,896,512,31,8,6242
12996,20,7.0,512,512,9,8,2286
20392,20,6.0,896,512,33,8,2778
7001,20,7.0,512,512,23,8,2114
17337,47,18.0,512,704,91,8,4357
3000,20,7.0,512,704,84,8,1945
54941,20,7.0,512,512,48,8,1512
38791,20,7.0,512,512,29,8,2295
12876,50,7.0,1024,512,53,8,7317
43475,50,7.0,512,512,58,8,4083
42397,20,7.0,512,512,12,8,1465
50205,50,7.0,512,512,47,8,3439
41591,20,7.0,512,512,4,8,2116
15066,20,7.0,512,704,34,8,1940
24777,20,7.0,1024,512,43,8,3538
51693,20,7.0,512,512,36,8,2357
12110,50,5.0,512,512,22,8,3510
22445,20,7.0,512,512,30,8,2073
1308,20,7.0,512,704,17,8,2667
4998,50,7.0,512,512,68,8,4266
34071,20,13.0,1280,704,55,8,5585
2824,20,7.0,512,704,73,8,1953
15744,20,7.0,512,512,72,8,2354
52632,20,7.0,512,512,50,8,2126
19046,20,7.0,512,512,24,8,1454
17369,20,7.0,512,576,54,8,2243
46734,20,7.0,512,512,24,8,1462
56493,35,15.0,512,640,26,8,3580
30204,20,7.0,512,512,12,8,2161
6722,20,7.0,512,512,50,8,2371
53557,20,7.0,512,512,19,8,2365
25744,20,7.0,512,512,11,8,2185
57959,20,7.0,512,512,7,8,1496
37030,20,7.0,512,512,30,8,1572
15664,20,7.0,512,512,40,8,1512
29786,20,7.0,512,512,17,8,1461
5985,20,7.0,512,512,79,8,2253
26769,20,7.0,512,512,11,8,1473
51104,50,13.0,512,704,54,8,5043
17323,20,7.0,512,512,6,8,2303
17289,20,7.0,512,512,3,8,2134
8122,20,7.0,1024,512,68,8,2889
11072,20,7.0,512,512,32,8,1454
22894,20,7.0,512,512,11,8,1461
7731,20,7.0,512,512,54,8,1550
12122,20,7.0,704,512,11,8,1980
47970,50,10.0,512,1024,43,8,6805
25350,20,7.0,512,512,8,8,1536
7944,20,7.0,1024,1024,19,8,6751
6240,20,16.0,512,512,6,8,1546
35194,20,7.0,512,640,47,8,1791
44634,20,14.0,512,640,72,8,1853
26676,20,7.0,512,512,10,8,1459
27654,20,7.0,512,512,6,8,1499
18503,20,7.0,512,512,7,8,1545
33987,20,8.0,640,640,79,1,2348
44415,20,7.0,512,512,27,8,1469
23901,20,7.0,512,512,12,8,1551
35711,20,7.0,512,512,9,8,1512
12307,50,7.0,512,512,7,8,3534
55933,20,7.0,512,512,25,8,1581
9178,50,7.0,512,512,21,8,3547
26624,20,7.0,512,1088,13,8,3124
22033,20,7.0,512,512,7,8,1575
16303,20,7.0,512,512,54,8,1455
58235,20,7.0,512,512,50,8,1463
33993,20,6.0,640,640,61,1,2809
832,50,20.0,896,896,43,8,11566
10438,20,7.0,512,512,33,8,1453
50034,20,7.0,512,512,46,8,2011
55669,20,7.0,512,704,44,8,2484
55853,42,7.0,512,512,45,8,3490
17410,50,7.0,1024,512,62,8,7072
45766,20,7.0,512,576,80,8,1653
3908,35,10.0,512,512,77,8,3011
49310,35,7.0,512,704,41,8,3837
4168,20,7.0,704,512,10,8,2550
53782,35,7.0,512,512,35,8,2631
51876,20,15.0,1024,512,20,8,3012
12318,20,7.0,512,512,8,8,2209
51723,20,7.0,896,576,31,8,3398
13318,20,7.0,512,512,62,8,1458
3971,20,7.0,512,512,13,8,1543
12039,20,7.0,512,512,18,8,2060
52919,20,10.0,640,512,54,8,1814
6451,20,7.0,640,640,36,8,2254
55279,20,9.0,768,512,77,8,2182
21156,20,7.0,1280,704,30,8,5578
55009,20,7.0,512,512,21,8,1456
25433,20,7.0,512,512,78,8,1535
14624,20,7.0,512,512,50,8,1457
26526,44,16.0,512,512,70,8,3085
45127,50,16.0,512,576,13,8,3868
27005,35,7.0,512,704,54,8,3280
25584,20,7.0,512,640,79,8,1825
53323,20,7.0,512,512,35,8,1456
48479,20,7.0,1024,576,12,8,3272
6054,50,14.0,512,704,70,8,4614
28784,20,7.0,512,512,6,8,1506
5283,20,7.0,640,384,52,8,1502
46081,20,7.0,512,512,41,8,1509
55557,20,13.0,704,512,41,8,1993
44598,20,7.0,512,512,9,8,1525
28116,20,7.0,512,512,14,8,1465
48512,20,7.0,512,512,2,8,1569
11134,20,7.0,1024,512,22,8,2881
5453,20,7.0,768,512,90,8,2188
10025,20,7.0,512,512,14,8,1520
48391,20,7.0,512,512,25,8,1458
50841,20,7.0,704,448,36,8,1738
33576,20,7.0,512,512,49,8,1589
41039,20,18.0,768,512,35,8,2256
53210,20,7.0,512,512,13,8,1468
48500,20,7.0,1024,576,10,8,3457
23854,35,9.0,1024,512,12,8,4953
41122,20,7.0,1600,512,43,8,5010
3145,50,14.0,1024,512,100,8,6857
20463,50,20.0,512,704,160,8,4628
31725,20,15.0,512,512,65,8,2100
42512,50,15.0,512,512,47,8,3440
30660,20,7.0,512,704,49,8,2206
29068,20,7.0,512,512,16,8,2083
5069,20,7.0,512,512,13,8,1501
30763,20,7.0,512,512,44,3,1939
5856,20,7.0,512,512,9,8,1471
782,50,15.0,576,832,92,8,6318
27570,20,7.0,512,512,6,8,1848
7232,20,7.0,512,512,52,8,1904
35112,20,8.0,640,640,64,1,2651
40294,20,7.0,512,512,8,8,2443
14643,20,7.0,512,512,26,8,1461
38638,20,7.0,768,512,50,8,2183
56621,20,7.0,512,512,24,8,2053
17126,20,7.0,512,512,6,8,1893
34080,20,13.0,1280,704,62,8,5581
44632,20,5.0,512,640,80,8,1770
49246,50,14.0,704,512,68,8,4928
9948,20,7.0,512,512,12,8,2354
294,20,7.0,512,512,10,8,1473
36213,20,7.0,512,512,46,8,1609
51627,20,5.0,1024,512,43,7,5430
42317,20,7.0,512,512,39,8,2388
20210,20,7.0,896,640,36,8,3545
45291,50,18.0,704,896,78,8,8526
20559,35,13.0,576,1024,12,8,5576
10322,20,7.0,512,512,22,8,2182
4868,50,9.0,832,832,76,8,9610
41258,20,7.0,768,640,24,8,2923
13830,20,7.0,512,512,18,8,1460
36205,20,7.0,512,512,57,8,2325
17095,20,7.0,512,512,24,8,2312
10015,20,7.0,512,512,9,8,1459
57271,20,12.0,512,512,31,8,2285
34231,20,17.0,512,512,39,8,2333
18844,20,20.0,960,512,28,8,3025
38255,20,10.0,768,768,77,8,3607
37020,20,7.0,512,512,26,8,1455
19268,50,7.0,512,512,41,8,4291
52558,20,7.0,512,512,13,8,2459
43704,20,7.0,512,768,64,8,2175
52708,20,7.0,512,640,66,8,2662
31172,20,12.0,768,512,54,8,2575
14146,20,7.0,512,704,18,8,1961
32440,20,7.0,832,512,44,8,2334
53942,20,7.0,704,512,25,8,2481
27466,20,7.0,512,512,14,8,2354
8459,20,7.0,512,1024,24,8,2898
32834,20,13.0,512,512,62,8,2212
50537,50,7.0,768,384,72,8,4859
30458,20,7.0,512,512,8,8,1463
34249,20,7.0,512,512,33,8,2225
13899,20,7.0,512,512,28,8,2356
53049,20,7.0,512,512,45,8,2194
37505,20,7.0,512,768,13,8,2178
18678,50,10.0,512,768,25,8,5786
47604,41,20.0,512,512,13,8,2872
24021,20,7.0,512,512,4,8,1453
57748,50,10.0,512,512,67,8,3461
4498,20,15.0,512,512,56,8,2114
5889,20,7.0,512,512,28,8,2274
18233,20,7.0,512,512,9,8,2154
29020,20,7.0,512,512,4,8,1462
40265,20,7.0,512,768,77,8,2164
9915,20,7.0,512,512,33,8,2218
30808,20,15.0,832,832,76,4,4034
1905,20,7.0,512,512,36,8,1463
52450,20,7.0,512,512,12,8,2366
34848,20,7.0,512,512,11,8,1470
8070,20,7.0,768,512,39,8,2175
54189,50,17.0,960,512,47,8,6996
19038,20,7.0,1024,512,62,8,3107
39159,20,10.0,832,1024,69,8,5207
13623,20,7.0,512,512,17,8,1458
43537,50,7.0,512,512,32,8,4042
46210,20,7.0,512,512,18,8,2324
6983,20,7.0,512,512,9,8,1467
59177,20,7.0,512,512,38,8,1462
52418,50,15.0,1024,640,53,8,9089
24157,20,9.0,1024,768,6,8,4921
27371,20,7.0,512,512,6,8,2322
1940,20,7.0,512,512,14,8,2056
27342,20,12.0,1024,512,16,8,3460
30038,20,7.0,512,512,5,8,1456
43957,20,7.0,512,512,9,8,2332
37436,20,15.0,512,512,31,8,2313
24473,20,7.0,512,512,18,8,2299
1263,20,7.0,512,512,42,8,2489
49830,20,7.0,512,512,11,8,2270
13584,20,9.0,512,512,40,8,1483
8117,20,7.0,512,512,38,8,2336
37758,20,7.0,512,512,50,8,1510
55780,20,7.0,512,640,36,8,2693
19481,20,7.0,512,512,79,8,1494
19073,20,7.0,512,512,9,8,2491
48220,20,7.0,512,512,11,8,2599
43306,20,7.0,512,512,39,8,1482
42797,20,7.0,512,512,10,8,2545
48143,20,7.0,512,512,31,8,2268
14617,20,7.0,512,704,59,8,2012
31235,20,7.0,512,512,17,8,2498
4766,20,7.0,512,704,36,8,1965
49254,50,14.0,576,512,60,8,4762
53648,20,7.0,512,512,7,8,2403
58629,20,7.0,512,512,5,8,1460
26841,20,7.0,512,512,17,8,2217
23263,20,7.0,1024,512,11,8,3312
23666,20,7.0,512,512,25,8,2555
11333,20,7.0,512,768,48,8,2953
54278,20,9.0,512,768,27,8,2719
43136,50,7.0,512,832,59,8,5483
57346,29,10.0,640,512,79,8,3212
7466,34,9.9,512,768,54,8,3550
9270,20,7.0,512,512,21,8,1458
16120,35,5.0,512,512,17,8,2474
3476,20,7.0,512,512,8,8,2493
1036,20,7.0,512,512,13,8,1927
17259,20,7.0,512,512,6,8,2515
11802,50,7.0,512,512,63,8,4594
34300,20,10.0,512,640,74,8,2441
23410,20,7.0,512,512,33,8,2468
1798,20,7.0,512,704,71,8,1990
49766,20,7.0,512,832,59,8,3104
30169,20,7.0,512,512,19,8,1476
54045,20,7.0,512,512,8,8,2366
41347,20,7.0,512,512,36,8,2498
3595,35,20.0,512,512,12,8,2473
46724,20,7.0,512,512,4,8,2547
31988,20,10.0,512,640,47,8,1841
43696,20,7.0,512,768,73,8,2158
49840,29,7.0,512,768,70,8,3064
420,20,7.0,512,512,31,8,2466
50795,20,7.0,512,512,27,8,2385
54779,20,7.0,384,576,30,8,1394
6570,32,10.0,960,704,63,8,6046
10303,20,7.0,512,512,65,8,2257
4684,20,11.0,896,512,19,8,2490
3659,50,7.0,512,512,35,8,4312
43367,20,8.0,512,704,22,8,1961
33566,20,7.0,512,512,38,8,1453
32380,20,7.0,512,512,5,8,2394
9055,20,7.0,512,512,65,8,2276
4473,20,10.0,512,512,80,8,2515
29196,35,7.0,512,512,18,8,2455
57167,20,13.0,704,1024,63,8,4397
32905,20,18.0,512,640,75,8,2344
16038,20,7.0,832,512,14,8,2327
42662,32,7.0,512,768,55,8,3367
54538,20,7.0,512,512,22,8,2137
58440,20,7.0,512,512,35,8,2528
28355,20,7.0,512,704,61,8,2851
35913,20,7.0,768,448,66,8,2228
26945,20,7.0,512,512,3,8,1461
34927,20,7.0,512,576,22,8,2260
22626,20,5.0,512,512,5,8,1958
18833,20,7.0,512,512,23,8,1835
44369,20,7.0,512,512,30,8,1451
23667,20,7.0,512,512,15,8,1854
47832,20,7.0,512,512,17,8,1853
43961,50,16.0,512,512,86,4,3450
12886,20,7.0,1024,512,57,8,2895
37577,20,7.0,512,704,45,8,2446
55317,20,7.0,512,512,24,8,1462
32876,20,14.0,512,768,69,8,2172
48810,20,7.0,960,512,44,8,3016
49317,20,7.0,512,640,78,8,2044
35666,20,15.0,640,640,59,8,2675
40585,20,7.0,512,704,39,8,1971
18232,20,7.0,512,512,11,8,1857
33940,20,12.0,512,512,59,8,1871
28348,20,7.0,512,512,59,8,2079
1022,20,14.0,512,512,29,8,1476
16704,35,7.0,512,704,12,8,3314
8783,20,7.0,512,512,22,8,1465
19112,20,11.0,512,768,59,8,2492
39718,20,7.0,512,768,63,8,2442
10840,20,7.0,512,512,27,8,2056
43846,20,7.0,512,512,36,8,1922
49391,20,7.0,512,512,36,8,1766
56412,20,10.0,512,640,73,8,2041
38785,20,7.0,512,512,26,8,1817
26477,20,7.0,512,512,33,8,1808
2330,20,15.0,512,704,59,8,1966
20457,20,7.0,512,512,24,8,1460
36619,15,5.0,512,512,8,8,1662
46744,20,7.0,512,512,20,8,1811
50345,20,7.0,640,768,45,8,2851
44935,20,7.0,512,512,40,8,1456
51994,20,7.0,512,512,9,8,1520
24328,20,7.0,512,512,71,8,2026
26203,11,11.0,640,640,64,8,1333
37011,20,10.0,512,512,32,8,1861
34692,20,10.0,512,704,51,8,1964
15895,20,7.0,512,512,5,8,1486
3044,20,7.0,512,512,10,8,1848
27471,20,7.0,512,512,6,8,1806
43921,20,7.0,512,704,37,8,2247
5871,20,10.0,512,640,81,8,1793
1835,20,7.0,512,704,62,8,1973
7821,50,7.0,640,512,25,8,4815
35387,20,7.0,512,512,26,8,1824
1801,20,7.0,512,704,67,8,1961
43083,20,7.0,512,512,54,8,1461
36129,20,8.0,512,768,50,8,2364
38164,20,10.0,768,768,79,8,3280
4854,50,13.0,832,832,91,8,9790
11781,35,7.0,512,512,64,8,2455
19685,20,7.0,1024,512,47,8,2900
56342,20,7.0,512,512,13,8,1480
37341,20,7.0,512,512,20,8,1826
15043,20,4.0,1024,512,20,1,2929
43116,20,7.0,576,576,13,8,2035
34586,20,10.0,1024,512,27,8,3045
46260,20,7.0,512,512,7,8,1471
34058,20,8.0,640,640,82,1,2281
57074,20,7.0,512,768,78,8,2168
20337,20,7.0,512,512,4,8,1724
29065,20,7.0,768,1024,12,8,4692
3795,20,7.0,512,512,12,8,1476
58507,50,7.0,1024,576,26,8,7774
4020,50,20.0,896,896,62,8,11579
43595,20,10.0,512,704,47,8,2173
28050,15,15.0,512,512,82,8,1354
6370,20,7.0,512,512,13,8,1456
20404,20,7.0,1024,512,69,8,2902
33016,20,7.0,768,512,29,8,2258
44395,20,7.0,512,512,25,8,1487
14808,20,7.0,512,512,27,8,1466
49880,50,14.0,512,768,53,8,5141
15455,20,12.0,1024,576,33,8,3280
55918,20,7.0,512,512,19,8,1658
3386,20,7.0,512,512,6,8,1463
29138,20,7.0,512,512,4,8,1480
40045,20,10.0,768,768,57,8,3268
19012,20,7.0,512,704,31,8,1960
55755,50,20.0,1024,576,67,8,7765
21046,20,7.0,768,768,38,8,3273
59020,20,7.0,512,512,9,8,1587
10985,50,7.0,512,768,77,8,5131
49435,20,7.0,512,768,50,8,2177
39919,20,15.83,1280,768,35,8,6216
59041,20,7.0,512,512,17,8,1467
49323,20,9.0,512,704,28,8,1957
6099,20,7.0,1024,512,17,8,2895
39849,20,7.0,512,704,66,8,1961
20010,20,7.0,768,1024,9,8,4659
56611,20,7.0,512,512,37,8,1475
13154,20,7.0,512,512,11,8,1458
54435,50,7.0,512,512,33,8,3525
58695,20,7.0,1024,512,38,8,2906
56075,20,7.0,512,1024,32,8,2898
21143,20,7.0,512,640,27,8,1771
44944,20,7.0,512,512,46,8,1843
12809,20,5.5,512,512,65,8,1461
41798,50,7.0,512,512,5,8,3795
40848,20,14.0,512,768,63,8,2391
30550,20,7.0,512,512,59,8,2103
31313,20,13.0,512,704,63,8,2147
4468,20,7.0,512,512,11,8,1471
2058,20,7.0,512,512,9,8,1456
15697,20,7.0,512,512,30,8,1954
1582,20,12.0,768,448,67,8,2107
28850,20,7.0,512,512,5,8,1930
34379,20,7.0,1024,512,52,8,3303
44698,20,7.0,512,704,10,8,2093
10314,20,7.0,512,512,90,8,1474
35151,20,7.0,512,512,22,8,1861
38890,20,7.0,640,640,51,8,2262
1802,20,7.0,512,704,67,8,1975
54218,50,13.0,512,768,56,4,5137
45755,50,12.0,512,512,46,3,3771
18871,32,15.0,384,512,42,8,2151
19511,20,7.0,1280,704,24,8,5594
26759,50,19.0,896,512,27,3,5923
2860,50,12.0,512,640,63,8,4450
29145,20,7.0,512,512,17,8,1949
6161,20,7.0,704,512,17,8,2699
53948,20,7.0,704,512,27,8,2125
51063,35,7.0,512,512,4,8,2562
32935,20,7.0,512,512,6,8,1760
26655,20,7.0,512,512,52,8,1830
29285,20,7.0,512,512,9,8,1478
9334,20,7.0,512,512,6,8,1836
54161,20,7.0,512,512,27,8,1473
40970,20,7.0,640,640,80,8,2254
24017,20,7.0,1024,1024,23,8,6807
41202,20,10.0,768,768,58,8,3575
45275,20,7.0,768,768,64,8,3287
40820,20,7.0,512,768,67,8,2295
9815,20,7.0,512,512,44,8,1458
10358,20,7.0,512,512,11,8,1476
1703,47,10.0,1280,512,19,8,8363
18226,20,7.0,512,512,16,8,1461
48418,20,10.0,512,832,48,8,2419
27336,20,7.0,512,512,16,8,1621
45924,20,12.0,512,512,13,8,1470
52497,20,7.0,512,512,80,8,1466
25907,20,7.0,512,512,17,8,1534
20775,20,7.0,512,512,19,8,1461
8247,20,7.0,512,512,36,8,1613
26551,44,16.0,512,512,71,8,3188
53138,50,7.0,512,512,9,8,3848
30669,20,7.0,512,640,39,8,1771
52527,20,7.0,512,512,81,8,1466
39343,20,7.0,512,704,90,8,1974
31219,20,7.0,704,896,67,8,3588
31445,20,15.0,512,896,40,8,2486
30395,20,7.0,512,512,7,8,1480
12489,20,7.0,512,512,27,8,1511
26365,20,7.0,512,512,12,8,1457
15490,20,12.0,1024,576,32,8,3274
43192,17,15.0,512,1024,109,8,2505
21194,20,7.0,512,512,7,8,1531
45778,20,7.0,512,640,75,8,1785
21196,20,7.0,512,512,9,8,1485
487,20,7.0,512,512,31,8,1474
11786,35,7.0,512,512,63,8,2475
43201,20,7.0,512,512,95,8,1520
44927,20,7.0,512,512,31,8,1453
45449,35,10.0,128,1024,30,8,2427
1322,20,7.0,768,512,43,8,2167
58262,20,7.0,512,512,14,8,1483
10830,20,7.0,512,512,23,8,1461
4397,20,7.0,512,640,56,8,1774
21385,20,7.0,1024,512,34,8,2912
57426,20,7.0,512,512,52,8,1482
51573,20,7.0,512,512,28,8,1478
20109,20,7.0,512,704,25,8,1963
38502,20,7.0,512,512,8,8,1474
30469,20,7.0,640,512,16,8,1785
5085,20,7.0,512,512,55,8,1520
34504,20,7.0,512,768,36,8,2185
34442,20,7.0,512,704,66,8,1958
36264,20,7.0,512,512,16,8,1476
15446,20,7.0,512,704,33,8,1954
13686,20,7.0,512,512,26,8,1487
3697,20,8.8,512,704,46,8,1965
16383,50,7.0,512,768,18,8,5131
55299,20,7.0,512,512,25,8,1775
23679,20,7.0,512,512,66,8,1461
47984,20,7.0,512,512,53,8,1457
31472,20,15.0,512,896,41,8,2470
25538,44,16.0,512,512,62,8,3454
52519,20,7.0,512,512,76,8,1470
7652,20,7.0,512,704,11,8,1964
27367,20,7.0,512,512,13,8,1472
24108,35,7.0,512,512,27,8,2457
48770,20,7.0,512,512,10,8,1742
1298,20,15.0,512,704,54,8,1957
42548,20,15.0,704,704,57,8,3014
21296,20,7.0,512,576,74,8,1646
44292,20,7.0,512,768,39,8,2368
49929,20,7.0,512,1152,77,8,3309
735,50,13.0,512,768,73,4,5133
24919,20,7.0,512,512,7,8,1892
17599,50,5.0,512,640,29,8,4414
47133,50,7.0,768,512,58,8,5527
50094,50,7.0,512,512,17,8,3776
40476,15,10.0,512,704,75,8,1686
20398,20,7.0,512,512,5,8,1846
6296,20,7.0,512,640,14,8,2216
15307,50,7.0,768,1024,62,8,11077
6203,20,10.0,704,512,10,8,2235
55064,20,7.0,512,704,37,8,1958
12284,50,7.0,512,512,9,8,3517
13229,20,7.0,512,512,5,8,1465
50702,20,7.0,512,512,29,8,1463
12528,50,7.0,512,704,83,8,4791
27621,20,7.0,768,1024,12,8,4662
13471,20,7.0,512,704,16,8,2080
3624,20,7.0,512,640,23,8,2039
37501,20,7.0,512,768,15,8,2270
2156,20,7.0,512,512,21,8,1508
27461,44,10.0,512,512,39,6,5941
53641,20,7.0,512,512,7,8,1456
58316,20,8.0,512,768,101,8,2266
47858,20,7.0,512,512,13,8,1464
73,20,7.0,512,512,21,8,2060
3007,20,7.0,512,512,15,8,1727
18085,50,7.0,512,512,8,8,3450
13765,20,4.0,512,512,7,8,1698
47244,44,14.6,512,640,50,8,3922
39804,20,15.0,1024,512,50,8,2911
34783,20,7.0,512,512,25,8,1461
9711,35,9.75,512,512,23,8,2689
53767,50,7.0,512,512,1,8,3706
24339,20,15.0,1024,768,43,8,4676
18641,20,7.0,512,512,70,8,1463
59144,20,7.0,512,512,40,8,1473
31739,20,7.0,1024,576,20,8,3285
7316,27,10.0,512,640,49,8,2339
29199,20,7.0,512,512,13,8,1689
32358,20,7.0,640,704,32,8,2447
39901,20,7.0,512,512,26,8,1689
35726,20,7.0,512,512,5,8,1708
43241,20,7.0,512,512,20,8,1456
29359,20,7.0,640,512,53,8,1781
29753,20,7.0,512,512,10,8,1635
20498,20,7.0,512,512,21,8,1715
7633,20,13.0,512,768,31,8,2155
19815,50,7.0,512,512,48,8,3453
37472,20,10.0,768,768,66,8,3291
57397,20,7.0,512,512,63,8,1889
53260,20,7.0,704,512,10,8,1990
42697,20,7.0,704,512,56,8,2313
1765,20,7.0,512,512,9,8,1777
8979,20,7.0,512,512,28,8,1701
23946,20,16.0,512,512,26,8,1736
15694,20,7.0,512,512,88,8,1472
41090,20,16.0,512,512,59,8,1632
32422,20,14.0,512,768,58,8,2233
30520,20,7.0,512,512,10,8,1449
35933,20,7.0,512,512,22,8,1614
17728,50,7.0,768,512,21,8,5403
27637,20,7.0,512,512,27,8,1744
9544,20,7.0,512,512,52,8,1529
48329,35,8.0,512,512,9,8,2949
24877,20,3.0,512,512,36,8,1662
5093,20,7.0,512,512,82,8,1453
43423,20,7.0,512,512,35,8,1775
19352,20,13.0,512,512,50,8,1466
18060,20,7.0,1024,512,116,8,2947
17975,20,7.0,512,512,3,8,1483
13182,50,7.0,512,512,5,8,3710
24351,20,7.0,512,512,42,8,1465
25619,20,7.0,768,512,8,8,2362
11545,20,7.0,512,512,36,8,1455
31409,20,16.0,512,768,61,4,2249
41469,20,10.0,512,768,66,4,2167
8069,20,7.0,512,512,14,8,1680
30426,20,7.0,512,512,24,8,1462
4577,20,7.0,512,768,17,8,2257
33691,20,7.0,768,512,24,8,2357
14605,20,7.0,512,512,52,8,1768
4048,20,7.0,512,512,47,8,1466
41066,20,7.0,512,512,13,8,1903
42839,20,7.0,512,768,44,8,2299
32387,20,7.0,512,512,23,8,1681
10544,20,7.0,512,1024,4,8,2891
54117,20,7.0,512,512,15,8,1752
44014,20,7.0,704,512,16,8,2277
35447,20,6.0,768,512,20,8,2286
49394,20,7.0,512,512,22,8,1469
28500,20,7.0,512,512,12,8,1679
36543,20,12.0,512,704,66,8,1953
20019,20,7.0,512,512,16,8,1741
58158,20,7.0,512,512,23,8,1707
34298,20,10.0,512,640,73,8,1968
19077,20,7.0,512,1024,9,1,2921
1357,20,7.0,768,512,51,8,2167
27246,20,7.0,512,512,79,8,1660
24175,20,7.0,512,512,16,8,1483
4285,20,7.0,512,768,18,8,2171
48737,20,7.0,704,512,40,8,2077
31993,20,16.0,512,512,55,8,1475
7329,20,13.0,512,704,36,8,2700
35384,20,13.0,832,832,75,8,4054
2416,20,7.0,512,1152,79,8,3313
3467,20,7.0,512,512,5,8,1674
4770,20,7.0,1024,512,28,8,3050
44829,20,12.0,512,512,17,8,1510
50225,20,7.0,512,512,30,8,1640
35235,20,7.0,768,512,50,8,2232
56989,20,7.0,512,512,22,8,2030
2488,20,7.0,512,768,106,8,2171
55678,20,7.0,512,512,6,8,1659
57502,20,7.0,448,640,53,8,1622
11133,20,7.0,1024,512,17,8,2902
23297,20,7.0,512,512,4,8,1635
59149,20,7.0,512,512,47,8,1630
58336,20,8.0,512,768,101,8,2427
49062,50,10.0,512,768,23,8,5113
39635,20,12.0,768,960,21,8,4358
53266,20,7.0,704,512,11,8,2107
14909,20,7.0,512,512,24,8,1627
15797,50,7.0,512,832,71,8,5545
40266,20,7.0,512,768,75,8,2189
50355,20,7.0,512,512,25,8,1520
20817,20,7.0,512,512,24,8,1578
41703,20,7.0,512,512,12,8,1577
49242,50,14.0,576,512,68,8,3953
32139,20,7.0,768,512,59,8,2174
52849,20,7.0,512,768,73,8,2201
18419,50,7.0,512,512,20,8,3480
47617,24,12.5,512,768,77,8,2624
31563,20,7.0,512,512,35,8,1562
52164,42,14.0,512,704,52,8,3961
20948,50,7.0,512,768,37,8,5163
9326,20,7.0,512,512,85,8,1618
21042,20,7.0,768,768,37,8,3272
3327,20,10.0,704,512,10,8,1979
51107,20,7.0,512,512,7,8,1635
41312,20,7.0,768,512,64,8,2195
399,20,7.0,512,512,36,8,1626
