Id,step,cfg,width,height,token_count,sampler,Duration
48094,20,7.0,1024,512,46,8,3013
35784,20,7.0,512,512,23,8,1764
8867,20,7.0,512,512,14,8,1762
16255,47,18.0,512,704,65,8,4561
53585,20,7.0,512,704,51,8,2121
31616,20,15.0,1024,1024,30,8,6698
39795,20,9.0,512,768,77,8,2359
51103,50,13.0,512,704,52,8,4867
33536,20,7.0,512,512,14,8,1762
29866,20,8.0,512,512,24,8,1761
14780,20,7.0,512,512,45,8,1750
36212,20,7.0,512,512,46,8,1750
48134,20,7.0,1024,512,78,8,3037
11880,50,7.0,512,512,66,8,3765
33678,20,7.0,512,512,26,8,1721
42589,20,7.0,1024,576,23,8,3298
33877,20,7.0,512,512,34,8,1716
44768,20,7.0,512,512,30,8,1732
53558,20,7.0,512,512,24,8,1761
25824,20,7.0,512,512,8,8,1736
47648,20,7.0,512,512,3,8,1682
54049,20,7.0,512,512,16,8,1743
36584,20,7.0,512,512,8,8,1736
44186,35,15.0,1024,512,57,8,4853
6151,20,7.0,704,512,10,8,2156
44433,20,7.0,512,512,42,8,1747
45741,20,7.0,768,768,42,8,3387
50287,20,7.0,768,512,66,8,2318
30282,11,7.0,512,512,39,8,1000
45007,20,10.0,512,1024,8,8,2914
38703,20,7.0,512,512,4,8,1697
20588,20,7.0,1024,512,15,8,3024
27410,20,7.0,512,512,19,8,1763
5803,35,7.0,512,512,28,8,2719
16619,50,15.0,512,640,79,8,4309
2978,20,7.0,768,512,25,8,2293
36332,20,7.0,512,768,85,8,2347
43434,20,7.0,512,512,18,8,1763
10618,20,7.0,704,832,54,8,3167
3200,50,15.0,512,1024,52,8,6900
39245,20,6.0,640,1024,16,8,3872
48332,15,9.0,512,512,15,8,1447
36482,20,7.0,768,512,31,8,2371
14810,20,7.0,512,512,37,8,1763
58656,20,7.0,512,512,4,8,1697
57668,20,7.0,512,512,8,8,1736
21963,20,7.0,512,768,11,8,2362
49031,20,10.0,512,512,79,8,1834
52993,20,7.0,512,512,101,8,1801
34714,20,7.0,512,704,59,8,2150
37963,20,7.0,704,512,54,8,2167
53674,20,7.0,512,512,47,8,1748
9330,20,7.0,512,512,39,8,1787
6407,50,12.0,512,512,80,8,3794
30131,20,7.0,512,512,5,8,1770
55137,20,7.0,512,512,37,8,1763
43786,50,15.0,512,512,45,8,3753
16060,20,9.0,704,960,29,8,4049
25245,20,7.0,512,512,18,8,1763
52706,20,7.0,512,640,84,8,2000
11891,20,7.0,512,512,33,8,1716
25555,20,7.0,512,512,46,8,1750
44924,20,7.0,768,512,24,8,2347
58046,50,7.0,768,768,26,8,7943
25127,20,7.0,512,768,16,8,2337
12579,35,7.0,1280,768,70,8,9781
20801,20,7.0,512,512,5,8,1770
9470,20,7.0,512,512,29,8,1756
37252,20,8.0,1024,512,67,8,2987
32064,20,7.0,512,640,58,8,2036
7825,35,7.0,512,512,26,8,2719
41426,15,10.0,512,704,79,8,1860
17639,20,7.0,512,512,102,8,1826
36815,20,7.0,1024,512,37,8,3016
7147,20,7.0,512,512,21,8,1773
7247,20,7.0,512,512,26,8,1721
56326,50,7.0,512,512,70,8,3745
35901,20,7.0,576,704,51,8,2462
25111,20,7.0,512,512,11,8,1759
31685,20,12.0,1024,512,48,8,3070
10097,20,7.0,512,512,21,8,1773
31127,20,7.0,512,512,9,8,1776
38280,20,20.0,512,704,73,8,2113
49059,20,3.0,512,512,65,8,1763
23482,35,7.0,512,512,76,8,2774
20648,20,7.0,512,768,29,8,2359
56728,20,7.0,512,768,9,8,2404
30830,20,7.0,512,512,8,8,1736
7157,20,7.0,512,512,17,8,1763
474,20,7.0,512,512,52,8,1752
14980,20,7.0,512,512,40,8,1759
56564,20,7.0,512,512,6,8,1758
43740,20,7.0,512,512,18,8,1763
10604,20,7.0,512,512,62,8,1806
11678,50,15.0,512,640,74,8,4331
25034,20,7.0,1024,768,9,8,4964
49279,20,7.0,768,512,72,8,2356
52728,20,7.0,640,384,6,8,1583
57973,20,7.0,512,512,10,8,1707
52302,20,7.0,768,1024,46,8,4727
11391,20,10.0,576,576,133,8,2071
11340,20,7.0,512,512,5,8,1770
46485,50,7.0,640,640,78,8,5455
49914,50,10.0,512,768,50,8,5308
41359,20,7.0,512,512,4,8,1697
10364,20,7.0,512,512,4,8,1697
50229,20,8.8,512,704,58,8,2128
15614,20,7.0,512,704,47,8,2113
38897,20,7.0,512,512,37,8,1763
26530,20,7.0,512,512,3,8,1682
28738,20,7.0,512,1024,21,8,2982
29613,20,7.0,512,512,6,8,1758
2050,20,7.0,512,512,44,8,1747
18689,20,13.0,512,512,47,8,1751
46491,50,7.0,640,640,80,8,5433
37427,20,15.0,512,512,34,8,1667
32837,20,13.0,512,512,59,8,1808
7908,20,7.0,512,512,20,8,1742
9052,29,12.0,512,512,67,8,2381
11750,20,7.0,512,512,71,8,1774
33135,20,7.0,512,512,14,8,1762
56628,20,7.0,512,512,42,8,1747
10264,20,7.0,512,512,10,8,1707
4055,20,7.0,512,512,55,8,1740
29673,20,7.0,512,512,22,8,1766
53459,20,7.0,512,512,18,8,1763
22474,20,7.0,512,512,9,8,1776
31700,20,7.0,704,704,34,8,2867
40712,20,7.0,512,768,9,8,2404
19001,50,7.0,512,512,71,8,3780
45840,50,10.0,512,768,48,8,5337
23324,20,7.0,512,512,5,8,1770
13357,20,7.0,512,512,17,8,1763
11055,20,7.0,512,512,42,8,1747
58453,20,7.0,512,512,9,8,1776
21326,20,7.0,1024,512,32,8,3002
7519,20,10.0,512,768,48,8,2370
28655,20,7.0,512,512,3,8,1682
32136,20,7.0,512,512,20,8,1742
41159,20,7.0,512,512,8,8,1736
30766,20,7.0,512,768,52,8,2339
41967,20,7.0,512,768,68,8,2344
56839,35,7.0,512,512,49,8,2754
18396,7,3.0,512,512,12,8,1000
53421,20,7.0,512,512,9,8,1776
21081,20,7.0,512,512,13,8,1762
29475,20,7.0,512,512,2,8,1689
27009,20,7.0,512,512,31,8,1785
27705,20,7.0,512,512,17,8,1763
30058,20,7.0,512,512,14,8,1762
23984,20,7.0,1280,704,28,8,5592
19584,20,15.0,704,704,74,8,2883
49194,20,15.0,512,1024,67,8,3009
58613,20,7.0,512,512,5,8,1770
26333,20,7.0,512,768,26,8,2324
24727,20,7.0,512,512,19,8,1763
2487,20,7.0,512,768,58,8,2372
17661,20,7.0,512,512,3,8,1682
11432,20,7.0,512,832,5,8,2471
26858,20,7.0,512,512,21,8,1773
53644,20,7.0,512,512,18,8,1763
40219,20,12.0,1024,512,73,8,3061
22962,20,7.0,512,512,14,8,1762
42265,20,7.0,704,512,68,8,2199
37041,20,7.0,512,512,19,8,1763
17205,20,7.0,512,512,7,8,1723
33787,20,12.0,768,512,55,8,2362
6745,20,7.0,512,512,23,8,1764
7007,50,18.0,1024,512,60,8,6873
36857,20,7.0,512,512,72,8,1791
8137,20,7.0,1024,704,3,8,4770
24446,20,7.0,704,512,14,8,2189
2200,20,7.0,512,512,24,8,1761
57202,20,7.0,512,512,28,8,1721
4143,20,7.0,512,512,12,8,1773
10944,20,7.0,512,512,10,8,1707
271,20,7.0,512,512,68,8,1774
21399,50,7.0,512,512,56,8,3798
59205,20,7.0,512,512,49,8,1766
13093,20,7.0,512,512,4,8,1697
33905,20,7.0,640,640,44,8,2333
28717,20,7.0,512,512,16,8,1743
2926,35,7.0,512,512,31,8,2784
25913,20,7.0,512,512,13,8,1762
38203,20,10.0,768,768,68,8,3383
47059,20,7.0,512,512,18,8,1763
29807,20,7.0,512,512,24,8,1761
47649,44,14.0,512,512,40,8,3364
42326,20,7.0,512,512,28,8,1721
44947,20,7.0,512,512,43,8,1747
10808,20,7.0,512,512,36,8,1763
21896,20,7.0,512,512,7,8,1723
36322,20,20.0,768,768,69,4,3263
9212,20,11.0,512,768,42,8,2336
48255,50,7.0,704,512,29,8,5056
50781,20,7.0,512,704,54,8,2098
42836,20,7.0,512,512,21,8,1773
42861,20,7.0,512,768,53,8,2349
50749,50,7.0,512,512,5,8,3731
11455,50,15.0,512,1024,30,8,6946
24534,20,7.0,512,512,15,8,1762
11226,50,20.0,512,512,21,8,3768
14206,20,10.0,768,512,45,8,2322
54444,50,7.0,1024,512,27,8,6845
21412,20,7.0,512,512,12,8,1773
5843,20,7.0,512,512,21,8,1773
7305,20,7.0,768,512,4,8,2285
620,20,7.0,512,512,30,8,1732
21837,20,7.0,512,704,88,8,2059
28650,20,7.0,1024,512,12,8,3035
13212,20,15.0,512,512,60,8,1817
15282,20,7.0,512,768,60,8,2372
7314,20,7.0,512,512,41,8,1747
27887,20,7.0,1024,512,58,8,3012
29873,50,7.0,1024,512,31,8,6917
21600,20,11.0,512,512,54,8,1741
7788,20,7.0,512,512,76,8,1791
20355,20,7.0,512,512,45,8,1750
9123,21,15.0,512,512,56,8,1814
47494,20,7.0,1024,576,8,8,3351
58245,50,7.0,896,512,51,8,6040
29257,20,7.0,512,512,39,8,1787
32246,20,7.0,512,704,74,8,2132
1522,20,7.0,512,512,49,8,1766
54915,20,7.0,512,512,18,8,1763
39870,20,7.0,512,704,59,8,2150
465,20,7.0,512,512,30,8,1732
28170,20,7.0,512,512,31,8,1785
9579,27,7.0,512,512,45,8,2168
1442,20,7.0,512,768,61,8,2374
18352,20,15.0,512,640,102,8,2121
20330,20,7.0,512,512,81,8,1771
53155,29,10.0,704,512,0,8,2920
26647,20,7.0,512,512,7,8,1723
31218,20,7.0,704,896,57,8,3666
56892,20,7.0,512,512,28,8,1721
42593,20,7.0,1024,576,21,8,3307
23512,20,7.0,512,512,23,8,1764
40206,20,7.0,512,512,62,8,1806
38435,20,7.0,512,512,2,8,1689
26189,20,7.0,512,512,3,8,1682
19074,20,7.0,512,1024,9,8,2989
8659,20,7.0,512,512,49,8,1766
11363,20,7.0,512,512,16,8,1743
23526,20,7.0,512,512,43,8,1747
14209,20,15.0,768,512,47,8,2364
16415,20,12.0,1024,576,30,8,3343
44234,20,7.0,768,768,58,8,3408
635,50,7.0,512,512,12,8,3715
11843,20,7.0,512,512,19,8,1763
45565,20,7.0,512,640,6,8,2062
22540,20,7.0,512,512,3,8,1682
50464,20,7.0,1024,1024,75,8,6689
42627,20,7.0,512,640,40,8,2033
52350,20,7.0,512,512,9,8,1776
1450,20,7.0,512,704,33,8,2088
31804,20,7.0,512,640,41,8,2021
16246,47,18.0,512,704,63,8,4588
37201,20,10.0,1024,512,75,8,3034
16832,20,7.0,512,704,37,8,2141
10956,20,7.0,512,512,16,8,1743
51140,20,7.0,512,512,45,8,1750
27636,20,7.0,512,512,22,8,1766
42942,20,9.0,512,512,23,8,1760
11559,20,7.0,512,512,19,8,1763
26291,44,16.0,512,512,62,8,3401
35324,20,7.0,512,512,46,8,1750
50103,20,7.0,960,512,17,8,2961
25336,20,7.0,512,768,11,8,2362
58270,20,7.0,1024,512,143,8,3126
35954,20,7.0,512,512,11,8,1759
18045,20,13.0,1024,640,77,8,3875
21603,20,13.0,512,512,45,8,1754
26608,20,7.0,512,512,79,8,1824
53972,20,7.0,512,512,61,8,1815
30354,20,7.0,512,512,17,8,1763
51984,20,7.0,512,640,39,8,2074
52600,20,7.0,512,512,57,8,1823
30608,20,7.0,512,768,19,8,2357
6077,50,15.0,512,512,30,8,3768
56309,20,7.0,512,512,25,8,1708
55820,36,15.0,704,512,10,8,3407
45899,20,7.0,512,512,12,8,1773
1644,20,7.0,512,512,45,8,1750
46234,20,7.0,512,512,19,8,1763
27484,20,7.0,768,1024,16,8,4716
35001,20,7.0,512,512,43,8,1747
57376,20,7.0,512,512,21,8,1773
27682,20,7.0,512,512,47,8,1748
51555,20,7.0,512,512,18,8,1763
48014,20,7.0,512,512,43,8,1747
29623,20,7.0,512,512,9,8,1776
2129,20,7.0,512,512,2,8,1689
24768,20,7.0,1024,768,48,8,4945
17656,50,7.0,512,512,56,8,3798
40278,20,7.0,512,704,75,8,2132
33794,20,7.0,512,512,21,8,1773
5887,20,12.0,512,512,34,8,1748
28033,20,7.0,512,512,35,8,1763
51227,20,7.0,512,512,51,8,1756
18293,20,7.0,512,512,43,8,1747
49701,20,7.0,512,512,42,8,1747
12787,20,7.0,512,512,14,8,1762
2040,20,7.0,512,512,19,8,1763
30055,20,7.0,512,1280,7,8,3646
4839,20,7.0,512,512,35,8,1763
3710,20,8.8,512,704,52,8,2118
50282,20,7.0,512,512,49,8,1766
6158,20,7.0,704,512,15,8,2189
33290,20,7.0,512,512,29,8,1756
48518,20,7.0,512,512,10,8,1707
58053,20,7.0,512,512,44,8,1747
34282,20,7.0,512,512,75,8,1791
43504,50,6.0,960,512,61,8,6312
24564,50,7.0,832,512,48,8,5867
58366,20,7.0,512,512,78,8,1806
2592,20,7.0,512,512,15,8,1762
9891,20,7.0,512,512,28,8,1721
5535,20,7.0,512,512,5,8,1770
19605,20,7.0,512,512,29,8,1756
52977,20,7.0,512,768,111,8,2335
3478,20,7.0,1280,704,39,8,5671
42793,20,10.0,512,512,31,8,1792
33167,20,7.0,512,576,16,8,1863
30866,20,20.0,512,704,57,8,2135
21261,20,7.0,512,768,31,8,2374
10797,20,7.0,512,512,20,8,1742
29890,20,7.0,1024,512,14,8,3024
47026,20,10.0,640,512,4,8,2169
10586,20,7.0,1024,512,35,8,3016
24979,20,12.0,512,512,21,8,1791
7234,20,7.0,512,512,8,8,1736
20229,20,7.0,512,512,11,8,1759
33060,20,7.0,512,512,12,8,1773
39203,20,7.0,512,640,61,8,2054
19138,44,17.0,512,704,67,8,4363
20748,20,7.0,512,512,14,8,1762
35969,20,7.0,1024,512,21,8,3035
21069,20,7.0,512,768,37,8,2358
36579,20,7.0,896,512,15,8,2737
28421,20,7.0,1024,768,11,8,4936
29159,29,7.0,512,512,31,8,2366
48494,20,7.0,512,512,16,8,1743
46804,20,8.0,512,704,77,8,2148
29656,20,7.0,512,512,19,8,1763
9022,20,7.0,512,512,38,8,1772
6250,20,7.0,512,512,62,8,1806
4794,20,7.0,512,512,32,8,1726
55013,20,7.0,512,512,25,8,1708
130,20,7.0,1024,576,8,8,3351
31268,20,13.0,512,640,55,8,2018
25559,50,7.0,1024,576,15,8,8053
44123,35,7.0,1280,768,74,8,9833
24531,20,7.0,512,512,6,8,1758
51315,20,7.0,768,1024,44,8,4724
3784,20,12.0,512,768,46,8,2345
34089,20,13.0,1280,704,67,8,5625
34201,20,7.0,512,512,14,8,1762
48853,20,7.0,960,512,40,8,2948
57819,20,7.0,512,640,37,8,2051
16494,20,7.0,512,512,11,5,3757
39791,20,7.0,512,768,76,8,2361
47681,20,7.0,1024,576,25,8,3258
15100,20,7.0,512,576,87,8,1780
23591,20,11.0,512,512,68,8,1776
36537,20,8.0,512,704,79,8,2208
19869,50,7.0,512,768,55,8,5287
29385,20,7.0,512,512,14,8,1762
48270,20,7.0,512,512,33,8,1716
35254,20,7.0,512,704,41,8,2112
9920,20,7.0,512,640,21,8,2038
53240,20,7.0,512,512,54,8,1740
35772,20,10.0,1024,512,45,8,3008
14156,50,7.0,512,512,21,8,3777
28775,20,7.0,512,1024,13,8,2988
3308,20,7.0,512,512,4,8,1697
28678,20,7.0,512,512,7,8,1723
11433,20,7.0,832,512,8,8,2610
33526,20,7.0,512,512,16,8,1743
15123,20,7.0,768,448,62,8,2296
36916,20,7.0,640,384,90,8,1562
43821,20,7.0,768,512,43,8,2323
50599,20,9.0,512,512,11,8,1723
12310,27,7.0,512,512,10,8,2134
45931,20,7.0,512,512,21,8,1773
44930,20,7.0,512,512,28,8,1721
34829,20,7.0,512,512,5,8,1770
58926,20,7.0,512,512,44,8,1747
49739,20,7.0,512,512,9,8,1776
29233,20,7.0,1024,512,33,8,3002
30404,20,7.0,512,512,4,8,1697
37447,20,7.0,1408,512,74,8,4499
55511,20,7.0,512,512,23,8,1764
47022,20,7.0,512,768,89,8,2295
48275,20,7.0,512,512,24,8,1761
37746,20,7.0,512,512,5,8,1770
7870,20,8.0,704,960,42,8,4017
30933,20,9.0,1024,512,65,8,3003
42682,50,11.0,512,640,33,8,4327
46067,20,7.0,512,512,10,8,1707
26642,20,7.0,512,512,9,8,1776
10654,20,14.0,704,960,63,8,3990
56466,50,7.0,512,512,22,8,3770
52722,20,7.0,512,640,4,8,2000
39097,20,8.0,512,768,47,8,2354
48976,36,10.0,1088,768,35,8,9051
4443,20,7.0,768,512,80,8,2347
36349,20,7.0,512,512,52,8,1752
57365,20,7.0,512,512,23,8,1764
29388,20,7.0,512,512,44,8,1747
13251,20,7.0,512,512,49,8,1766
46102,20,7.0,512,512,7,8,1723
46531,20,7.0,576,512,28,8,1998
20706,50,7.0,512,512,64,8,3802
46432,20,7.0,512,512,18,8,1763
7513,20,7.0,512,512,18,8,1763
50675,20,7.0,512,512,19,8,1763
39954,20,7.0,704,896,63,8,3667
50704,20,7.0,512,512,34,8,1716
13946,50,7.0,512,512,25,8,3719
37585,20,7.0,512,704,46,8,2115
55478,20,7.0,512,512,43,8,1747
8750,50,12.0,640,640,48,8,5461
44102,20,7.0,512,704,26,8,2094
30652,20,5.0,768,512,80,8,2242
57119,20,7.0,512,704,49,8,2131
5890,50,7.0,512,512,77,8,3773
11868,20,7.0,512,512,10,8,1707
17224,20,7.0,512,512,5,8,1770
8120,20,7.0,576,384,27,8,2013
55795,50,0.5,512,704,40,8,5308
23980,20,7.0,1280,704,24,8,5615
6463,20,7.0,512,512,12,8,1773
5952,20,7.0,512,512,23,8,1764
13282,20,7.0,512,768,57,8,2372
41654,50,11.0,512,640,38,8,4381
11481,20,7.0,512,512,36,8,1763
44873,50,19.0,512,512,85,4,3760
35839,20,7.0,640,768,52,8,2720
48750,20,7.0,512,768,80,8,2366
36420,20,13.0,768,512,17,8,2349
46643,20,7.0,512,704,35,8,2141
10703,20,7.0,512,512,5,8,1770
31489,20,15.0,512,896,43,8,2622
26230,20,7.0,512,512,20,8,1742
26601,20,7.0,512,512,78,8,1806
14612,20,7.0,512,512,50,8,1756
40254,20,7.0,512,512,9,8,1776
21065,20,7.0,512,512,11,8,1759
58789,20,10.5,512,512,36,8,1772
10183,20,7.0,1024,1024,28,8,6639
14346,20,12.0,512,512,103,8,1688
25710,20,7.0,512,512,7,8,1723
49203,20,7.0,512,512,41,8,1747
39544,20,7.0,512,512,19,8,1763
44161,20,7.0,1024,512,56,8,3050
4869,50,9.0,832,832,73,8,9851
27350,20,7.0,512,768,12,8,2376
30071,20,7.0,512,512,78,8,1806
12878,20,7.0,1024,512,55,8,3002
36572,20,7.0,512,512,8,8,1736
41385,20,7.0,512,512,33,8,1716
4313,20,7.0,512,512,31,8,1785
58241,20,7.0,512,512,57,8,1823
5134,20,7.0,512,512,7,8,1723
6127,50,7.0,512,512,44,8,3758
43008,20,7.0,512,512,56,8,1797
13103,20,7.0,512,512,20,8,1742
46680,20,7.0,512,512,35,8,1763
12198,20,12.0,512,512,31,8,1829
51550,20,7.0,512,512,22,8,1766
45761,20,10.0,704,512,79,8,2257
55699,20,5.0,512,704,75,8,2112
7956,20,7.0,512,512,24,8,1761
55158,20,7.0,512,512,19,8,1763
6575,20,7.0,512,512,21,8,1773
26896,20,7.0,512,512,26,8,1721
14757,20,10.0,512,512,38,8,1767
5549,20,7.0,512,768,32,8,2314
9897,20,7.0,512,512,30,8,1732
34158,20,7.0,512,704,43,8,2112
30521,20,7.0,512,512,10,8,1707
27012,20,7.0,512,512,18,8,1763
45117,20,7.0,512,512,28,8,1721
33224,20,12.0,832,1024,61,8,5275
27674,20,7.0,512,512,17,8,1763
39266,20,10.0,512,512,43,8,1742
20867,50,7.0,832,512,29,8,5899
50752,20,7.0,512,512,7,8,1723
33489,20,10.0,512,512,17,8,1751
43094,20,7.0,512,512,54,8,1740
37315,20,7.0,704,512,28,8,2148
2694,20,7.0,512,512,13,8,1762
48343,35,8.0,512,512,10,8,2708
46273,20,7.0,512,512,55,8,1740
28827,20,7.0,512,512,6,8,1758
8251,20,7.0,512,512,37,8,1763
36682,20,7.0,512,640,29,8,2038
47568,20,12.0,512,512,20,8,1732
12094,20,8.0,640,768,64,8,2735
32748,20,7.0,512,512,5,8,1770
17206,20,7.0,512,512,18,8,1763
53098,20,7.0,512,512,11,8,1759
1027,20,7.0,896,512,42,8,2713
11153,50,7.0,512,512,17,8,3733
32549,20,10.0,704,512,21,8,2188
16131,20,7.0,512,512,103,8,1666
3927,35,7.0,512,512,79,8,2806
34643,20,7.0,704,512,60,8,2233
30389,20,7.0,512,512,8,8,1736
7598,20,7.0,512,768,39,8,2381
26813,20,7.0,512,512,12,8,1773
28675,20,7.0,512,512,7,8,1723
355,20,7.0,512,832,39,8,2396
50232,20,17.5,768,512,8,8,2319
33101,20,7.0,768,512,42,8,2323
31177,20,12.0,768,512,54,8,2362
50586,20,7.0,512,512,8,8,1736
52337,20,7.0,512,512,8,8,1736
49044,20,7.0,512,512,13,8,1762
31848,20,7.0,512,512,40,8,1759
14524,20,7.0,512,512,8,8,1736
51648,20,7.0,512,512,8,8,1736
23588,20,11.0,512,512,89,8,1640
18374,20,4.0,896,512,61,8,2662
13441,20,7.0,1024,512,39,8,3040
24214,20,7.0,1024,1024,69,8,6672
56959,20,7.0,512,512,10,8,1707
11299,20,7.0,512,512,5,8,1770
12730,20,7.0,512,512,8,8,1736
52852,20,7.0,512,768,72,8,2361
52667,50,5.0,512,704,77,8,4864
41759,20,7.0,512,512,68,8,1774
51501,20,7.0,512,512,6,8,1758
45602,27,7.0,512,704,44,8,2653
20296,20,10.0,832,832,48,8,4147
17732,50,7.0,512,512,18,8,3733
57261,50,7.0,512,512,54,8,3749
16663,35,2.0,512,512,18,8,2854
25299,20,7.0,512,512,13,8,1762
22029,20,7.0,512,512,8,8,1736
42280,20,7.0,512,512,7,8,1723
15843,20,7.0,512,640,73,8,2041
38016,20,12.8,512,768,69,8,2317
27368,20,7.0,768,512,3,8,2271
2839,20,7.0,512,768,19,8,2357
42517,20,7.0,768,1024,10,8,4676
52496,20,7.0,512,512,77,8,1775
12655,20,7.0,1024,512,58,8,3012
22142,20,7.0,512,1024,47,8,2984
33160,20,7.0,576,512,63,8,2072
39005,20,7.0,512,640,42,8,2021
52057,20,7.0,512,512,51,8,1756
42465,20,7.0,512,512,11,8,1759
57562,50,7.0,512,832,37,8,5804
52335,20,7.0,512,512,4,8,1697
202,20,7.0,512,512,8,8,1736
26558,20,7.0,512,768,8,8,2363
34069,20,13.0,1280,704,57,8,5650
47623,24,12.5,512,768,78,8,2692
26187,20,7.0,512,512,12,8,1773
21602,20,13.0,512,512,45,8,1754
46043,20,7.0,1024,512,11,8,3021
45338,20,7.0,768,512,11,8,2344
29717,20,7.0,512,512,9,8,1776
5981,20,7.0,512,768,8,8,2363
29764,20,7.0,512,512,28,8,1721
49843,50,14.0,512,768,59,8,5260
34403,20,7.0,512,768,60,8,2372
41773,20,11.79,1280,768,35,8,6141
31681,20,7.0,512,704,47,8,2113
30470,20,7.0,640,512,11,8,2071
28722,20,7.0,512,512,10,8,1707
36673,20,7.0,512,512,35,8,1763
1925,20,7.0,512,512,14,8,1762
1330,20,7.0,704,512,42,8,2174
11105,20,7.0,512,512,8,8,1736
39766,20,9.0,512,768,83,8,2355
35805,20,5.0,640,768,37,8,2736
54317,20,7.0,512,512,38,8,1772
17280,20,7.0,512,512,22,8,1766
56751,50,7.0,512,512,15,8,3735
8257,20,9.0,512,512,39,8,1877
15302,50,10.5,1216,512,31,8,8044
37303,20,7.0,1024,512,29,8,3018
44559,50,11.0,512,704,84,8,4845
59068,20,7.0,1024,512,42,8,3009
1599,20,10.3,512,512,81,8,1753
34921,20,7.0,512,512,10,8,1707
2695,20,7.0,768,512,17,8,2348
52970,20,7.0,512,512,42,8,1747
58038,20,7.0,512,512,22,8,1766
55592,20,7.0,512,512,5,8,1770
42822,50,15.0,512,512,89,8,3674
48355,50,14.0,512,512,35,8,3759
30881,20,7.0,512,704,50,8,2121
40698,20,16.0,512,512,34,8,1606
59157,20,7.0,512,512,49,8,1766
56039,20,7.0,768,768,52,8,3395
28789,20,7.0,512,512,4,8,1697
17233,20,7.0,512,512,16,8,1743
3235,20,12.0,512,512,57,8,1843
7503,20,7.0,512,512,47,8,1748
4111,50,16.0,576,704,83,4,5170
21747,24,9.0,512,512,73,8,2073
36159,20,7.0,512,512,4,8,1697
9636,50,18.75,576,512,39,8,4632
37734,20,1.0,512,512,2,8,1294
17467,20,15.0,512,704,62,8,2135
26672,20,6.0,512,512,38,8,1766
3707,50,8.8,512,704,42,8,4897
5823,20,7.0,768,512,24,8,2347
9872,20,7.0,512,512,35,8,1763
8420,20,7.0,512,512,22,8,1766
45459,35,10.0,512,640,44,8,3146
13101,20,7.0,512,512,4,8,1697
21675,35,7.0,704,512,20,8,3523
17494,20,7.0,512,512,67,8,1757
35176,20,12.5,512,512,38,8,1797
40285,20,7.0,640,512,28,8,2033
23205,20,7.0,512,512,48,8,1766
55177,20,7.0,512,512,15,8,1762
5885,20,12.0,512,512,35,8,1796
47252,50,12.0,768,512,74,8,5286
32254,20,9.0,512,512,60,8,1809
17112,44,19.0,512,704,73,8,4348
20898,20,7.0,512,512,8,8,1736
13085,1,7.0,512,512,15,8,1000
36891,20,7.0,768,512,41,8,2323
33166,20,7.0,512,576,14,8,1891
17108,44,18.0,512,704,75,8,4348
45672,20,7.0,512,512,35,8,1763
53231,20,7.0,512,512,16,8,1743
43969,20,7.0,512,512,10,8,1707
48816,20,7.0,960,512,41,8,2945
3871,20,7.0,512,512,7,8,1723
22951,20,7.0,512,512,27,8,1721
4330,44,19.0,512,704,67,8,4319
1964,50,7.0,512,640,53,8,4351
14345,20,12.0,512,512,104,8,1652
52727,20,7.0,640,512,7,8,2035
5337,35,12.0,512,512,82,8,2755
50754,20,7.0,512,512,23,8,1764
55278,20,9.0,768,512,76,8,2367
58286,20,7.0,1024,512,48,8,3029
8977,20,7.0,512,512,31,8,1785
11999,50,20.0,512,512,25,8,3765
23835,20,7.0,512,512,49,8,1766
50817,50,9.0,1024,512,68,8,6861
11421,20,7.0,512,768,66,8,2342
3564,20,7.0,512,512,28,8,1721
12295,10,7.0,512,512,26,8,1000
5479,20,7.0,512,512,24,8,1761
25892,20,7.0,512,512,17,8,1763
28630,20,7.0,512,512,7,8,1723
39452,20,5.0,512,704,41,8,2111
12261,20,7.0,512,512,17,8,1763
16166,20,7.0,512,512,66,8,1757
38903,20,7.0,640,512,58,8,2109
23903,20,7.0,832,512,31,8,2634
56764,20,7.0,512,512,6,8,1758
42059,20,7.0,512,832,18,8,2372
21996,50,10.0,512,512,30,8,3749
23270,20,7.0,768,768,34,8,3380
25697,20,7.0,1024,1024,22,8,6653
45632,20,7.0,1024,576,21,8,3307
36075,20,7.0,640,640,27,8,2315
5400,50,18.0,512,512,59,8,3796
22790,20,7.0,512,512,47,8,1748
44232,20,7.0,768,768,55,8,3376
58601,20,7.0,512,512,5,8,1770
57444,20,7.0,512,512,57,8,1823
42685,20,7.0,512,512,11,8,1759
9789,20,7.0,512,576,61,8,1891
43124,20,7.0,832,512,13,8,2610
20602,50,7.0,512,512,19,8,3733
30118,20,7.0,512,512,20,8,1742
47651,21,10.5,512,704,49,8,2137
49636,35,7.0,512,512,57,8,2791
3124,50,20.0,704,512,56,8,5086
44099,20,7.0,512,512,3,8,1682
57712,20,7.0,512,512,47,8,1748
41788,20,7.0,512,896,47,8,2647
7444,34,9.9,512,768,58,8,3558
8220,20,7.0,512,512,81,8,1771
18726,20,7.0,512,512,36,8,1763
11556,20,7.0,512,512,33,8,1716
33860,20,7.0,512,512,21,8,1773
34155,20,7.0,512,704,63,8,2126
15264,20,7.0,512,768,48,8,2371
21057,20,7.0,768,768,34,8,3380
53542,20,7.0,512,512,20,8,1742
498,20,7.0,512,512,4,8,1697
22152,20,7.0,512,512,12,8,1773
1274,20,7.0,512,512,46,8,1750
